50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.518073,,,,,,,,,,,,,af65942a-18b3-46df-b452-e66eb986afe1,53,,,"[80.7, 74.3]",3837918,0,,,,-1.2882414,,Left Foot,,,"[83.4, 65.0]",,Ground Pass,,9.684008,,,,Vitor Machado Ferreira,34639.0,,,,,,,1,From Kick Off,Juan Bernat Velasco,15651.0,Right Center Back,2,Paris Saint-Germain,131,['6f957f85-2acf-4e29-aeb0-42a632018619'],35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:35.482,Pass,
,,,,,,,,,,,,,,,0.845853,,,,,,,,,,,,,cc835b2e-48f9-4927-911d-90611ddf10c1,55,,,"[83.4, 65.0]",3837918,0,,,,1.2701199,,Right Foot,,,"[87.4, 77.9]",,Ground Pass,,13.505924,,,,Timothee Pembele,39517.0,,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Right Center Midfield,2,Paris Saint-Germain,131,['bf134cf4-e253-4b2a-a3f2-db1762a54843'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:36.000,Pass,
,,,,,,,,,,,,,,,0.091682,,,,,,,,,,,,,678dda48-ef41-4b3c-8d41-441a8bf39301,63,,,"[116.7, 68.1]",3837918,0,,,,-1.8313987,,Right Foot,,,"[116.3, 66.6]",,Ground Pass,,1.5524175,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,,1,From Kick Off,Timothee Pembele,39517.0,Right Wing Back,2,Paris Saint-Germain,131,"['0ee6b1ec-b15d-4f90-ad10-557f18cba610', '0fe94a64-25a5-4e67-aca2-7798cb43121a', '50b1349e-fcf3-45f0-a02f-53be4fee3028']",41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:41.987,Pass,True
,,,,,,,,,,,,,,,1.375468,,,,,,,,,,,,,ab9675e3-cb77-46cf-a9cf-c965646e1eb6,68,,,"[120.0, 80.0]",3837918,2,,,,-2.5885613,,Right Foot,,,"[111.9, 75.0]",,Ground Pass,,9.518929,,,,Marco Verratti,3166.0,,,,,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,3,Paris Saint-Germain,131,['20b47daf-c467-4df1-bd83-5645c3166798'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:21.148,Pass,
,,,,,,,,,,,,,,,2.153606,,,,,,,,,,,,,7e5d26dd-c7e3-4be7-bb74-c93bf9c2defa,71,,,"[111.9, 75.0]",3837918,2,,,,-2.6141222,,Right Foot,,,"[91.3, 63.0]",,Ground Pass,,23.840302,,,,Juan Bernat Velasco,15651.0,,,,,,,1,From Corner,Marco Verratti,3166.0,Center Defensive Midfield,3,Paris Saint-Germain,131,['4502a049-833b-4f80-acc9-c887801da9be'],22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:22.758,Pass,
,,,,,,,,,,,,,,,1.159441,,,,,,,,,,,,,e5f7477b-78a0-45d7-a500-84d5a69ec154,74,,,"[86.2, 62.4]",3837918,2,,,,-0.8711822,,Left Foot,True,,"[104.8, 40.3]",,High Pass,,28.885464,,Incomplete,,,,,,,,,,1,From Corner,Juan Bernat Velasco,15651.0,Right Center Back,3,Paris Saint-Germain,131,['9b14344b-2150-43ff-ba6f-15876c139efe'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:25.950,Pass,
,,,,,,,,,,,,,,,1.488897,,,,,,,,,,,,,c0b7e4b0-c033-4fe5-8acc-1ecde75f68e7,77,,,"[90.7, 73.0]",3837918,2,,,True,-0.067856826,,,,,"[101.0, 72.3]",,High Pass,,10.323759,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,From Corner,Juan Bernat Velasco,15651.0,Right Center Back,3,Paris Saint-Germain,131,"['7ea205c1-8106-4ee3-af08-2a54beb6e5ee', '849dd957-1571-4ae9-95c5-268693a09be7']",30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:30.133,Pass,True
,,,,,,,,,,,,,,,1.111305,,,,,,,,,,,,,5f8881f9-3a93-4def-802a-f1bf60809d48,80,,,"[97.6, 60.9]",3837918,2,,,,-1.7383643,,Left Foot,,,"[94.2, 40.8]",,Ground Pass,,20.385534,,,,Vitor Machado Ferreira,34639.0,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,3,Paris Saint-Germain,131,['41cf8975-bd65-416e-90d3-1add778130d8'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:34.376,Pass,
,,,,,,,,,,,,,,,3.102404,,,,,,,,,,,,,564dd34d-970a-436e-abc3-e189c95dea79,83,,,"[94.2, 40.8]",3837918,2,,,,0.85220635,,Right Foot,,,"[120.0, 70.3]",,Ground Pass,,39.190434,,Out,,Fabián Ruiz Peña,6655.0,,,,,,,1,From Corner,Vitor Machado Ferreira,34639.0,Right Center Midfield,3,Paris Saint-Germain,131,['97301efc-cc80-4436-9e57-bfe58133b56b'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:36.382,Pass,
,,,,,,,,,,,,,,,1.279343,,,,,,,,,,,,,a59ac580-c50d-4cff-a77c-6d7e60314547,86,,,"[7.0, 44.1]",3837918,2,,,,-1.5524497,,Right Foot,,,"[7.2, 33.2]",,Ground Pass,,10.9018345,,,,Arthur Theate,43913.0,,,,,,Goal Kick,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,4,Rennes,134,['19dba0cc-8796-4cd4-b0b7-036c04cb6802'],55,,,,,,,,,,,,,,,,,Rennes,134,00:02:55.251,Pass,
,,,,,,,,,,,,,,,1.107219,,,,,,,,,,,,,dc3ed0b4-6798-4758-9f1c-0267ac1e973e,89,,,"[7.2, 33.2]",3837918,2,,,,1.8307365,,Left Foot,,,"[4.7, 42.6]",,Ground Pass,,9.726768,,,,Steve Mandanda,3543.0,,,,,,,1,From Goal Kick,Arthur Theate,43913.0,Left Center Back,4,Rennes,134,['629c3ae4-3009-413d-b2ac-d782037ef66d'],57,,,,,,,,,,,,,,,,,Rennes,134,00:02:57.468,Pass,
