50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.90353,,,,,,,,,,,53699e1d-c9cc-4905-b76f-79ecde94c860,13,,,"[11.0, 75.1]",3923880,0,,,,0.0,,Other,,"[22.7, 75.1]",Low Pass,,11.7,,,,,Thapelo James Morena,65727.0,,,,,,1,From Kick Off,Khuliso Johnson Mudau,65719.0,Right Back,2,Congo DR,4881,['aa78c658-2741-49ba-bfa0-70ef434e8d81'],10,,,,,,,,,,,,,,,,South Africa,4976,00:00:10.115,Pass,
,,,,,,,,,,,,,,,,,,1.359946,,,,,,,,,,,3befb2f9-29e9-4e5f-8abf-d629f2bce786,21,,,"[109.3, 13.1]",3923880,0,,,,1.8622531,e5cd7054-5979-4521-a46c-2781f8f90eee,Right Foot,,"[105.4, 26.1]",Ground Pass,,13.572398,,,,,Grady Diangana,18244.0,True,,,,,1,From Kick Off,Simon Bokote Banza,24826.0,Center Forward,2,Congo DR,4881,['1d65b350-6486-42f2-8cdd-12b24bd1d6bd'],13,,,,,,,,,,,,,,,,Congo DR,4881,00:00:13.796,Pass,
,,,,,,,,,,,,,,,,,,0.863164,,,,,,,,,,,335dfa3b-0832-4402-9ca5-84832f3b4667,26,,,"[6.0, 32.9]",3923880,0,True,,,1.6835239,,Left Foot,,"[5.4, 38.2]",Ground Pass,,5.333854,,,,,Ronwen Williams,66721.0,,,,,Goal Kick,1,From Goal Kick,Nkosinathi Sibisi,67974.0,Left Center Back,3,South Africa,4976,['341a83bc-97f8-4148-ae2a-bd95e05481de'],41,,,,,,,,,,,,,,,,South Africa,4976,00:00:41.497,Pass,
,,,,,,,,,,,,,,,,,,1.208863,,,,,,,,,,,f09615c9-2ccf-4b6c-8d8d-9c5e82287a50,29,,,"[5.2, 37.5]",3923880,0,,,,1.4141945,,Left Foot,,"[9.1, 62.2]",Ground Pass,,25.005999,,,,,Siyanda Xulu,102722.0,,,,,,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,3,South Africa,4976,"['1a71555b-8815-4aef-a9c3-66962b33202e', '757bc450-bbc2-4d32-93cf-e9c9c229c2b3']",45,,,,,,,,,,,,,,,,South Africa,4976,00:00:45.644,Pass,True
,,,,,,,,,,,,,,,,,,2.173617,,,,,,,,,,,4c908c0c-d98d-42c8-9b06-5f5094ea956c,32,,,"[14.6, 65.2]",3923880,0,,,,-0.21957763,,Right Foot,,"[61.2, 54.8]",High Pass,,47.746414,,,,,Evidence Makgopa,65853.0,,,,,,1,From Goal Kick,Siyanda Xulu,102722.0,Right Center Back,3,South Africa,4976,['f17952b9-ec23-4951-ba13-f1fb1ec5fe81'],48,,,,,,,,,,,,,,,,South Africa,4976,00:00:48.947,Pass,
,,,,,,,,,,,,,,,,,,1.896439,,,,,,,,,,,90f1187f-2adc-4b08-a91a-15047a9a71ff,35,,,"[62.1, 54.6]",3923880,0,,,,-2.645778,,Other,,"[46.2, 46.0]",Low Pass,,18.07678,,,Incomplete,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Goal Kick,Evidence Makgopa,65853.0,Center Forward,3,South Africa,4976,"['36fc2d21-fa58-4271-a345-0385a90b573c', '85e1abab-9718-4b9e-974f-01e30ca814dc', 'f6c090fb-8e41-4a40-945e-0249ef41b125']",51,,,,,,,,,,,,,,,,South Africa,4976,00:00:51.121,Pass,True
,,,,,,,,,,,,,,,,,,1.144723,,,,,,,,,,,85e1abab-9718-4b9e-974f-01e30ca814dc,37,,,"[73.9, 34.1]",3923880,0,,,,-2.0795262,,Left Foot,,"[68.1, 23.7]",Ground Pass,,11.907981,,,,,Samuel Moutoussamy,4412.0,,,,,Recovery,1,Regular Play,Grady Diangana,18244.0,Center Attacking Midfield,4,Congo DR,4881,"['90f1187f-2adc-4b08-a91a-15047a9a71ff', 'd8ea622b-43ad-462b-8378-0b398eeead8e']",53,,,,,,,,,,,,,,,,Congo DR,4881,00:00:53.017,Pass,
,,,,,,,,,,,,,,,,,,1.258482,,,,,,,,,,,0197a667-b43f-4fd9-b02b-46c5b890a42d,40,,,"[67.0, 20.2]",3923880,0,,,,-0.90614676,,Left Foot,,"[77.5, 6.8]",Ground Pass,,17.023808,,,,,Silas Katompa Mvumpa,13329.0,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,4,Congo DR,4881,['630d5c80-6699-4597-b2a1-17b5b166fd34'],55,,,,,,,,,,,,,,,,Congo DR,4881,00:00:55.255,Pass,
,,,,,,,,,,,,,,,,,,1.814302,,,,,,,,,,,6c39eeb3-1b3b-41c9-906d-4200877c6363,45,,,"[6.0, 31.8]",3923880,1,,,,1.6060758,,Right Foot,,"[5.7, 40.3]",Ground Pass,,8.505293,,,,,Ronwen Williams,66721.0,,,,,Goal Kick,1,From Goal Kick,Nkosinathi Sibisi,67974.0,Left Center Back,5,South Africa,4976,['1646aee1-87d6-4a72-8c46-5d1cddf9d9bb'],25,,,,,,,,,,,,,,,,South Africa,4976,00:01:25.529,Pass,
,,,,,,,,,,,,,,,,,,2.220546,,,,,,,,,,,827fdd85-cffd-4c52-8233-b79398f7faa8,49,,,"[7.0, 38.0]",3923880,1,,,,1.3439975,,Left Foot,,"[12.1, 60.1]",Ground Pass,,22.680828,,,,,Siyanda Xulu,102722.0,,,,,,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,5,South Africa,4976,"['d56ea841-4832-42d2-90d3-d6883de651fc', 'db27211c-bb26-43b2-84da-e242edbc04d2']",28,,,,,,,,,,,,,,,,South Africa,4976,00:01:28.794,Pass,True
,,,,,,,,,,,,,,,,,,1.401012,,,,,,,,,,,9dc01f66-73e0-4603-80fc-dc9d292fb84d,52,,,"[13.9, 62.7]",3923880,1,,,,-2.1320825,,Right Foot,,"[3.4, 46.0]",Ground Pass,,19.726631,,,,,Ronwen Williams,66721.0,,,,,,1,From Goal Kick,Siyanda Xulu,102722.0,Right Center Back,5,South Africa,4976,['502c524d-95f5-4fbe-8b73-32d3c7fb0819'],32,,,,,,,,,,,,,,,,South Africa,4976,00:01:32.362,Pass,
,,,,,,,,,,,,,,,,,,1.817557,,,,,,,,,,,b09e1107-3ad7-4bd9-8ac6-7e6ae5812f94,56,,,"[3.6, 46.3]",3923880,1,,,,1.2256386,,Right Foot,,"[10.0, 64.1]",Ground Pass,,18.915602,,,,,Siyanda Xulu,102722.0,,,,,,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,5,South Africa,4976,"['2c753ff4-5079-448b-bc93-81a25ab58408', '674c7bad-e668-453b-8af3-857efea67ca9']",34,,,,,,,,,,,,,,,,South Africa,4976,00:01:34.798,Pass,True
,,,,,,,,,,,,,,,,,,0.64444,,,,,,,,,,,f58337f9-3800-4bb0-af00-497f4edb584a,60,,,"[19.1, 66.3]",3923880,1,,,,-1.539061,,Right Foot,,"[19.5, 53.7]",Ground Pass,,12.606348,,,,,Teboho Mokoena,66716.0,,,,,,1,From Goal Kick,Siyanda Xulu,102722.0,Right Center Back,5,South Africa,4976,"['47e210f9-6cc3-4a9c-a96a-75761812338a', 'e367fdd8-8e05-4d46-94c1-ed53b430a523']",38,,,,,,,,,,,,,,,,South Africa,4976,00:01:38.158,Pass,True
,,,,,,,,,,,,,,,,,,1.591404,,,,,,,,,,,883e4d31-8ddd-41b0-90ee-746915e8afc7,64,,,"[20.2, 52.7]",3923880,1,,,,-1.7928783,,Right Foot,,"[13.9, 24.8]",Ground Pass,,28.602448,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Goal Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,5,South Africa,4976,"['32b3a11c-2d23-41aa-8e6b-e7000cad737f', 'e5f236b7-4be3-4748-ba28-c7654ce29f5a']",39,,,,,,,,,,,,,,,,South Africa,4976,00:01:39.703,Pass,True
,,,,,,,,,,,,,,,,,,1.221208,,,,,,,,,,,90bdba59-44b7-41bb-a947-be98b786c4f0,67,,,"[13.1, 25.3]",3923880,1,,,,2.0160973,,Right Foot,,"[6.8, 38.5]",Ground Pass,,14.626346,,,,,Ronwen Williams,66721.0,,,,,,1,From Goal Kick,Nkosinathi Sibisi,67974.0,Left Center Back,5,South Africa,4976,['edf15464-77ca-488f-b491-054e5c0fd7f1'],42,,,,,,,,,,,,,,,,South Africa,4976,00:01:42.654,Pass,
,,,,,,,,,,,,,,,,,,1.083832,,,,,,,,,,,e2026a8f-4211-4652-8ad3-530da86b0448,70,,,"[14.0, 40.5]",3923880,1,,,,-0.4655781,,Right Foot,,"[34.7, 30.1]",Ground Pass,,23.165707,,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,5,South Africa,4976,['55086390-7270-4e16-9335-f1b7575908e5'],51,,,,,,,,,,,,,,,,South Africa,4976,00:01:51.763,Pass,
,,,,,,,,,,,,,,,,,,1.999029,,,,,,,,,,,5e4f9af2-64d1-476d-9201-1cac4a88e32b,73,,,"[35.8, 29.5]",3923880,1,,,,-2.5715523,,Right Foot,,"[20.2, 19.5]",Ground Pass,,18.529976,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Goal Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,5,South Africa,4976,['818db591-638b-47ab-a2ad-5657cad906f4'],53,,,,,,,,,,,,,,,,South Africa,4976,00:01:53.631,Pass,
,,,,,,,,,,,,,,,,,,1.661447,,,,,,,,,,,9f7d35e1-4117-4c71-970e-f6a52a6bb6c9,76,,,"[19.9, 19.5]",3923880,1,,,,2.0636327,,Right Foot,,"[11.2, 35.7]",Ground Pass,,18.388311,,,,,Ronwen Williams,66721.0,,,,,,1,From Goal Kick,Nkosinathi Sibisi,67974.0,Left Center Back,5,South Africa,4976,['9ab34711-0871-4321-a4ec-d93e3b17aded'],56,,,,,,,,,,,,,,,,South Africa,4976,00:01:56.513,Pass,
,,,,,,,,,,,,,,,,,,2.411037,,,,,,,,,,,d353f9f8-0bc8-4d39-81d9-58a8dcb9900a,80,,,"[15.1, 35.5]",3923880,2,,,,-0.124132425,,Right Foot,,"[70.4, 28.6]",High Pass,,55.72881,,,Incomplete,,Evidence Makgopa,65853.0,,,,,,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,5,South Africa,4976,"['ca254144-2114-4552-bb01-9ad5e970514e', 'cd78e3db-24fb-47a1-98fc-03fa1d72716c']",6,,,,,,,,,,,,,,,,South Africa,4976,00:02:06.240,Pass,
,,,,,,,,,,,,,,,,,,1.452156,,,,,,,,,,,02e694f2-bbbd-43ad-a3ef-e022c544af38,85,,,"[15.1, 34.6]",3923880,2,,,,-0.20509511,,Drop Kick,,"[55.0, 26.3]",High Pass,,40.754143,,,,,Themba Zwane,65726.0,,,,,,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,5,South Africa,4976,['776d3130-4cf1-45f3-b0eb-2f00dfaadf19'],16,,,,,,,,,,,,,,,,South Africa,4976,00:02:16.268,Pass,
,,,,,,,,,,,,,,,,,,1.616485,,,,,,,,,,,a6d96c19-6656-4cf3-8b88-571bc6289efa,88,,,"[57.1, 24.1]",3923880,2,,,,-0.9140371,,Right Foot,,"[74.6, 1.4]",Ground Pass,,28.66252,,,,,Mihlali Samson Mayambela,133003.0,,,,,,1,From Goal Kick,Themba Zwane,65726.0,Center Attacking Midfield,5,South Africa,4976,['2f6c4739-4bed-4861-8a8c-8da294999338'],18,,,,,,,,,,,,,,,,South Africa,4976,00:02:18.758,Pass,
,,,,,,,,,,,,,,,,,,0.975029,,,,,,,,,,,aae47aff-76c0-4e0b-a473-ca7c02f7b41e,94,,,"[95.4, 0.1]",3923880,2,,,,2.796037,,,,"[85.4, 3.7]",Low Pass,,10.628264,,,,,Aubrey Maphosa Modiba,65733.0,,,,,Throw-in,1,From Throw In,Mihlali Samson Mayambela,133003.0,Left Midfield,6,South Africa,4976,['5424f889-912a-4b2b-a93e-8c3b99b1040f'],31,,,,,,,,,,,,,,,,South Africa,4976,00:02:31.935,Pass,
,,,,,,,,,,,,,,,,,,1.046687,,,,,,,,,,,910cdca1-5702-4cf4-b6c8-c8779475d02d,97,,,"[85.4, 3.7]",3923880,2,,,,-0.13010205,,Left Foot,,"[96.1, 2.3]",Ground Pass,,10.7912,,,,,Mihlali Samson Mayambela,133003.0,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,6,South Africa,4976,['e59ac039-6419-41f6-aad8-05c21f1ae043'],33,,,,,,,,,,,,,,,,South Africa,4976,00:02:33.906,Pass,
,,,,,,,,,,,,,,,,,,0.484089,,,,,,,,,,,bbea7a48-85bc-4b64-baf5-d90bc4690b58,100,,,"[97.2, 2.3]",3923880,2,,,,1.6529639,,Right Foot,,"[96.5, 10.8]",Ground Pass,,8.528775,,,,,Themba Zwane,65726.0,,,,,,1,From Throw In,Mihlali Samson Mayambela,133003.0,Left Midfield,6,South Africa,4976,['1d3e5e1e-59c7-4f82-a29b-102d915c03fb'],36,,,,,,,,,,,,,,,,South Africa,4976,00:02:36.986,Pass,
,,,,,,,,,,,,,,,,,,0.823594,,,,,,,,,,,7aa05fb3-da3c-4d8f-940d-ca4eba03f1c2,111,,,"[92.4, 1.8]",3923880,2,,,,3.035927,,Left Foot,,"[79.2, 3.2]",Ground Pass,,13.2740345,,,,,Aubrey Maphosa Modiba,65733.0,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,6,South Africa,4976,['c0cf066c-9274-4e36-9d1c-9e916e75b1d3'],44,,,,,,,,,,,,,,,,South Africa,4976,00:02:44.957,Pass,
,,,,,,,,,,,,,,,,,,1.878205,,,,,,,,,,,e2333b88-e6c0-4832-9238-e2d240d65aba,115,,,"[78.5, 2.3]",3923880,2,,,,2.573488,,Left Foot,,"[55.0, 17.3]",Ground Pass,,27.879204,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,6,South Africa,4976,['46be3b09-1ebb-439f-87ef-cf550be4e879'],46,,,,,,,,,,,,,,,,South Africa,4976,00:02:46.792,Pass,
,,,,,,,,,,,,,,,,,,1.940177,,,,,,,,,,,903fd465-7628-4ce0-8d32-545dfb4d5a2e,118,,,"[52.0, 17.3]",3923880,2,,,,1.8851081,,Right Foot,,"[42.8, 45.6]",Ground Pass,,29.757856,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,6,South Africa,4976,['8a226ab3-c13c-47a0-aaf9-ebeff161ec27'],50,,,,,,,,,,,,,,,,South Africa,4976,00:02:50.396,Pass,
,,,,,,,,,,,,,,,,,,1.602951,,,,,,,,,,,25f2d0e5-d16e-4c7f-854e-fdfbc120a697,121,,,"[42.3, 46.3]",3923880,2,,,,-1.6218468,,Right Foot,,"[40.9, 18.9]",Ground Pass,,27.435743,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['a18c9d31-f1c9-4639-8f37-82e1e9d5c195'],53,,,,,,,,,,,,,,,,South Africa,4976,00:02:53.619,Pass,
,,,,,,,,,,,,,,,,,,1.877192,,,,,,,,,,,e33709e5-5f64-43aa-98fe-54610989dcef,124,,,"[39.8, 18.9]",3923880,2,,,,2.4835503,,Right Foot,,"[21.3, 33.2]",Ground Pass,,23.382473,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,6,South Africa,4976,['7dda121b-d942-4e9e-8dc6-e28e6ed8c5f8'],56,,,,,,,,,,,,,,,,South Africa,4976,00:02:56.871,Pass,
,,,,,,,,,,,,,,,,,,2.056915,,,,,,,,,,,f1621e1f-90e5-4be6-94a9-1160e2dcec82,127,,,"[22.2, 34.6]",3923880,3,,,,1.3033855,,Left Foot,,"[28.2, 56.5]",Ground Pass,,22.707047,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['3848f0cf-0956-42c2-8ac2-8eee1ea1a849'],0,,,,,,,,,,,,,,,,South Africa,4976,00:03:00.412,Pass,
,,,,,,,,,,,,,,,,,,1.491027,,,,,,,,,,,bf0cc192-0741-44e2-8095-2acef0e4528c,130,,,"[28.2, 57.8]",3923880,3,,,,-2.062279,,Right Foot,,"[19.1, 40.8]",Ground Pass,,19.282375,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['e054775f-c231-4c68-a8df-c63691823029'],5,,,,,,,,,,,,,,,,South Africa,4976,00:03:05.051,Pass,
,,,,,,,,,,,,,,,,,,2.084629,,,,,,,,,,,828dfab1-61f1-40ba-ba7c-99336ba0b9fc,133,,,"[22.5, 41.4]",3923880,3,,,,1.2443656,,Left Foot,,"[29.0, 60.6]",Ground Pass,,20.270422,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['2027ea23-6c21-4fda-91fd-07a66fdbe856'],9,,,,,,,,,,,,,,,,South Africa,4976,00:03:09.707,Pass,
,,,,,,,,,,,,,,,,,,1.786337,,,,,,,,,,,13047dbe-544c-45f3-b6fd-3e98cc1b103d,136,,,"[28.3, 65.0]",3923880,3,,,,-2.0125039,,Right Foot,,"[16.1, 39.2]",Ground Pass,,28.539097,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,6,South Africa,4976,['5e87d28c-6f53-4f8b-bdbd-2f3b0db60547'],14,,,,,,,,,,,,,,,,South Africa,4976,00:03:14.533,Pass,
,,,,,,,,,,,,,,,,,,1.76547,,,,,,,,,,,0b2cd0fe-fa6f-42f1-9a0f-2877befd8850,139,,,"[19.7, 38.7]",3923880,3,,,,1.3976594,,Left Foot,,"[23.6, 61.0]",Ground Pass,,22.638462,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['bd2f5d49-f108-4864-978b-cdc008068326'],20,,,,,,,,,,,,,,,,South Africa,4976,00:03:20.907,Pass,
