50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.852218,,,,,,,,,,,,95fc6fd0-598a-49da-bade-942676185bbf,18,,,"[77.4, 76.7]",3920398,0,,,,True,-0.06307412,,,,,"[86.9, 76.1]",High Pass,,9.518929,,,Incomplete,,Samuel Chimerenka Chukwueze,16335.0,,,,,Recovery,1,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,3,Côte d'Ivoire,3374,"['67167317-29e6-48ff-8c6e-3d1ba2aa258a', 'b17085ab-5722-4100-839f-1f3177ea89a1', 'e79002e5-95a3-48ef-a359-a7f18b6e9f0c', 'f7d3b72a-0e09-466a-9b4d-8b84aa263105']",30,,,,,,,,,,,,,,,,,Nigeria,775,00:00:30.073,Pass,True
,,,,,,,,,,,,,,,,1.442859,,,,,,,,,,,,e79002e5-95a3-48ef-a359-a7f18b6e9f0c,20,,,"[33.2, 4.0]",3920398,0,,,,,0.0,,Head,,,"[53.4, 4.0]",High Pass,,20.2,,,Incomplete,,Jeremie Boga,4909.0,,,,,Recovery,1,From Throw In,Ghislain Konan,10039.0,Left Back,3,Côte d'Ivoire,3374,"['95fc6fd0-598a-49da-bade-942676185bbf', 'ef12efa2-8625-42c1-b896-5b577d6ba7c1', 'f3951c35-fa22-4eed-b153-5fde9f351a30']",31,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:31.925,Pass,
,,,,,,,,,,,,,,,,5.055493,,,,,,,,,,,,f3951c35-fa22-4eed-b153-5fde9f351a30,22,,,"[66.7, 76.1]",3920398,0,,,,,-0.8634582,,Right Foot,,,"[105.0, 31.3]",High Pass,,58.940056,,,Incomplete,,Victor James Osimhen,11277.0,,True,,,Recovery,1,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,3,Côte d'Ivoire,3374,"['09c2cd68-cedf-4cc1-9b9c-0f091cd04730', '39a07c95-8048-4cd1-b447-505f867718fc', 'e79002e5-95a3-48ef-a359-a7f18b6e9f0c']",33,,,,,,,,,,,,,,,,,Nigeria,775,00:00:33.368,Pass,
,,,,,,,,,,,,,,,,2.399999,,,,,,,,,,,,52af42f5-6821-405e-ae56-782b67f50608,26,,,"[14.0, 38.4]",3920398,0,,,,,-1.2277724,,Right Foot,,,"[20.5, 20.2]",Ground Pass,,19.32589,,,,,Obite Evan Ndicka,7713.0,,,,,,1,From Throw In,Yahia Fofana,36629.0,Goalkeeper,3,Côte d'Ivoire,3374,['5ee52a75-d8bf-4d02-a8f6-50d85c14f2fc'],42,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:42.220,Pass,
,,,,,,,,,,,,,,,,1.919999,,,,,,,,,,,,8b09103f-d56c-453e-bec9-bdca0742c066,29,,,"[22.5, 16.5]",3920398,0,,,,,-0.7296938,,Left Foot,,,"[36.7, 3.8]",Ground Pass,,19.050722,,,,,Ghislain Konan,10039.0,,,,,,1,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,3,Côte d'Ivoire,3374,['fac9d6f4-b749-4ff7-9560-fd0680cb94e6'],45,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:45.420,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,ec96333e-0007-457f-b151-2575a370acf6,32,,,"[39.6, 2.8]",3920398,0,,,,,2.1708465,,Left Foot,,,"[33.1, 12.3]",Ground Pass,,11.510864,,,,,Obite Evan Ndicka,7713.0,,,,,,1,From Throw In,Ghislain Konan,10039.0,Left Back,3,Côte d'Ivoire,3374,['fe651142-754e-4b8b-9625-c7467ff995f0'],48,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:48.780,Pass,
,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,70925920-dd94-49dd-9324-fb414604c1ad,35,,,"[33.9, 14.4]",3920398,0,,,,,1.5378412,,Left Foot,,,"[34.5, 32.6]",Ground Pass,,18.209887,,,,,Ousmane Diomande,196109.0,,,,,,1,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,3,Côte d'Ivoire,3374,['9095f232-c0f3-4b4a-bf2e-a73fcac17f77'],51,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:51.260,Pass,
,,,,,,,,,,,,,,,,2.079999,,,,,,,,,,,,2c1ff5af-fc0d-4db3-921d-9e2583ca6dc1,38,,,"[40.5, 44.0]",3920398,0,,,,,-1.4957165,,Right Foot,,,"[42.2, 21.4]",Ground Pass,,22.663847,,,,,Obite Evan Ndicka,7713.0,,,,,,1,From Throw In,Ousmane Diomande,196109.0,Right Center Back,3,Côte d'Ivoire,3374,['093a0fb9-964c-4f4f-96ab-0e73d8dc3828'],55,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:55.940,Pass,
,,,,,,,,,,,,,,,,1.919996,,,,,,,,,,,,08361ba5-e22a-49c2-a94e-2a56ea72273f,41,,,"[47.0, 23.3]",3920398,1,,,,,1.9540805,,Left Foot,,,"[42.0, 35.7]",Ground Pass,,13.370116,,,,,Ousmane Diomande,196109.0,,,,,,1,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,3,Côte d'Ivoire,3374,['52369525-fee6-49ff-abae-a998cc134e0b'],3,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:03.660,Pass,
,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,fda87527-ddbd-4cc9-bd12-d42605e9d3db,44,,,"[43.6, 40.9]",3920398,1,,,,,1.2298174,,Right Foot,,,"[49.1, 56.4]",Ground Pass,,16.446884,,,,,Seko Fofana,7791.0,,,,,,1,From Throw In,Ousmane Diomande,196109.0,Right Center Back,3,Côte d'Ivoire,3374,['79fd19e9-ab7b-4180-8933-4ee24eb6c4be'],6,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:06.260,Pass,
,,,,,,,,,,,,,,,,1.343051,,,,,,,,,,,,cd8c159e-1968-4917-a7dd-ca651c8906c6,48,,,"[62.1, 57.9]",3920398,1,,,,,-1.1593815,,Right Foot,,,"[78.2, 21.0]",High Pass,,40.259407,,,Incomplete,,Jeremie Boga,4909.0,,,,,,1,From Throw In,Seko Fofana,7791.0,Right Center Midfield,3,Côte d'Ivoire,3374,"['5408f319-14be-4c5e-bfa3-974825c717da', 'd353d4ec-9ae6-4596-9c2a-3c7f6b72e3ae', 'fd2ac0ad-df24-4830-83df-b5a8cdccdccf']",10,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:10.620,Pass,True
,,,,,,,,,,,,,,,,3.471981,,,,,,,,,,,,fad05273-31f3-40f6-bc79-fface68d8efc,52,,,"[42.3, 57.0]",3920398,1,,,,,-0.18109265,,Left Foot,,,"[92.0, 47.9]",High Pass,,50.52623,,,Incomplete,,Victor James Osimhen,11277.0,,,,,,1,From Throw In,Samuel Chimerenka Chukwueze,16335.0,Right Wing,3,Côte d'Ivoire,3374,"['d5e87e12-9b16-410f-b863-d894a11285e0', 'e3350cfb-0bb5-4662-86c7-38d02213cfb3']",13,,,,,,,,,,,,,,,,,Nigeria,775,00:01:13.556,Pass,
,,,,,,,,,,,,,,,,1.479999,,,,,,,,,,,,e3350cfb-0bb5-4662-86c7-38d02213cfb3,54,,,"[28.1, 32.2]",3920398,1,,,,,2.1910458,,Head,,,"[24.6, 37.1]",High Pass,,6.021628,,,,,Ousmane Diomande,196109.0,,,,,Recovery,1,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,3,Côte d'Ivoire,3374,"['239cb9b7-20b2-48ff-8fd9-587c9404505d', 'fad05273-31f3-40f6-bc79-fface68d8efc']",17,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:17.028,Pass,
,,,,,,,,,,,,,,,,0.839993,,,,,,,,,,,,a6462214-03a0-4e28-8726-b5b198d35e11,58,,,"[34.8, 29.2]",3920398,1,,,,,-2.3600855,,Right Foot,,,"[21.9, 16.4]",Ground Pass,,18.172781,,,,,Obite Evan Ndicka,7713.0,,,,,,1,From Throw In,Ousmane Diomande,196109.0,Right Center Back,3,Côte d'Ivoire,3374,['fbb4b343-365a-44c6-8268-0d89feaf8e5d'],21,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:21.268,Pass,
,,,,,,,,,,,,,,,,2.799991,,,,,,,,,,,,868351ae-5332-45a0-abbd-03903fbc7e06,61,,,"[30.4, 14.0]",3920398,1,,,,,-0.16369265,,Left Foot,,,"[86.1, 4.8]",High Pass,,56.454674,,,,,Jean-Philippe Krasso,43072.0,,,,,,1,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,3,Côte d'Ivoire,3374,['0eecb316-d583-4e52-8908-0fe0f1af698e'],25,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:25.068,Pass,
,,,,,,,,,,,,,,,,1.199995,,,,,,,,,,,,0a161280-b2f7-4ac0-ae52-a782f42ca6ce,67,,,"[85.3, 0.1]",3920398,1,,True,,,2.0772946,,,,,"[69.6, 28.4]",Low Pass,,32.36325,,,,,Obite Evan Ndicka,7713.0,,,,,Throw-in,1,From Throw In,Ghislain Konan,10039.0,Left Back,4,Côte d'Ivoire,3374,['b44a7c69-9e85-4109-bc9c-453dc71c4c5e'],38,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:38.868,Pass,
,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,fb4be081-e95a-4b4c-a4b1-19577efa76bc,69,,,"[65.8, 36.5]",3920398,1,,,,,0.9911408,,Left Foot,,,"[84.0, 64.3]",Ground Pass,,33.2277,,,,,Serge Aurier,3481.0,,,,,,1,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,4,Côte d'Ivoire,3374,['eaf0436b-2100-48a0-b1fe-5d6cc4ea6aa7'],43,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:43.748,Pass,
,,,,,,,,,,,,,,,,2.519999,,,,,,,,,,,,3f278253-9bdf-4fc6-a38f-1550fdc81e57,72,,,"[84.7, 65.3]",3920398,1,,,,,0.2914568,,Right Foot,,,"[107.7, 72.2]",Ground Pass,,24.012705,,,,,Seko Fofana,7791.0,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,4,Côte d'Ivoire,3374,['ed415621-c843-4b6c-b475-992cf761c7d9'],46,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:46.397,Pass,
,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,0635f33e-9cd0-4a77-b601-2e172d9ebdc7,76,,,"[117.9, 75.9]",3920398,1,,,,,3.1415927,,Right Foot,,,"[108.8, 75.9]",Ground Pass,,9.1,,,,,Serge Aurier,3481.0,,,,,,1,From Throw In,Seko Fofana,7791.0,Right Center Midfield,4,Côte d'Ivoire,3374,['e6a67d97-a211-4721-9610-8adf330acdee'],52,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:52.037,Pass,
,,,,,,,,,,,,,,,,0.841421,,,,,,,,,,,,330ddafa-54c9-4d79-804a-a2a51eca6b29,80,,,"[110.1, 75.9]",3920398,1,,,,,-1.5544044,,Right Foot,,,"[110.5, 51.5]",Low Pass,,24.403278,,,Incomplete,,Jean-Philippe Krasso,43072.0,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,4,Côte d'Ivoire,3374,"['4a0c7b4b-efd9-4104-a914-4f98c69df23e', '523b0751-455f-4aa6-b416-4a0294bcab12', 'c313edf3-6513-4393-9184-6f4ed2de8797']",53,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:53.797,Pass,True
,,,,,,,,,,,,,,,,1.489116,,,,,,,,,,,,a2dccf79-9a31-408b-8f08-5381af06b370,83,,,"[84.7, 80.0]",3920398,2,,,,,-0.7197034,,,,,"[100.9, 65.8]",High Pass,,21.542517,,,Incomplete,,Christian Kouamé,12496.0,,,,,Throw-in,1,From Throw In,Serge Aurier,3481.0,Right Back,5,Côte d'Ivoire,3374,"['02366dce-20a4-4c74-98ca-11ce58ee7cfe', '261077ec-f1ac-4c91-9f64-cd65cb85a36a']",15,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:02:15.678,Pass,
,,,,,,,,,,,,,,,,2.389598,,,,,,,,,,,,261077ec-f1ac-4c91-9f64-cd65cb85a36a,85,,,"[19.2, 14.3]",3920398,2,,,,,1.0397223,,Head,,,"[35.0, 41.2]",High Pass,,31.196955,,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,Recovery,1,Regular Play,Zaidu Sanusi,31949.0,Left Wing Back,6,Nigeria,775,"['8bcb43a5-d1ed-4806-a883-321ca9083bcd', 'a2dccf79-9a31-408b-8f08-5381af06b370']",17,,,,,,,,,,,,,,,,,Nigeria,775,00:02:17.167,Pass,
,,,,,,,,,,,,,,,,0.96509,,,,,,,,,,,,dd7bcc90-947a-4d2c-85f5-cc4f1218c4ae,95,,,"[57.8, 23.5]",3920398,2,,True,,,2.244924,,Left Foot,,,"[41.9, 43.4]",Ground Pass,,25.471945,,,,,William Troost-Ekong,5455.0,,,,,Free Kick,1,From Free Kick,Alex Iwobi,3647.0,Left Defensive Midfield,7,Nigeria,775,['b1b26b00-be41-4177-a9ee-d7a0a13f2f4d'],39,,,,,,,,,,,,,,,,,Nigeria,775,00:02:39.655,Pass,
,,,,,,,,,,,,,,,,0.537426,,,,,,,,,,,,c3edd140-175c-4c8f-a75e-6ba244365d72,97,,,"[39.5, 52.3]",3920398,2,,True,,,1.2880752,,Left Foot,,,"[44.7, 70.2]",Ground Pass,,18.64001,,,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,,1,From Free Kick,William Troost-Ekong,5455.0,Center Back,7,Nigeria,775,['50565571-f136-494b-aed4-16791f961459'],43,,,,,,,,,,,,,,,,,Nigeria,775,00:02:43.498,Pass,
,,,,,,,,,,,,,,,,0.859154,,,,,,,,,,,,8d10e301-0847-44bb-906e-f6ea43b686e4,99,,,"[44.0, 67.0]",3920398,2,,,,,-0.7963867,,Right Foot,,,"[53.0, 57.8]",Ground Pass,,12.87012,,,,,Frank Onyeka,24467.0,,,,,,1,From Free Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,7,Nigeria,775,['7f3b475c-7419-44ac-af00-72ea56ea5fdb'],45,,,,,,,,,,,,,,,,,Nigeria,775,00:02:45.225,Pass,
,,,,,,,,,,,,,,,,1.416902,,,,,,,,,,,,7aca0efe-672b-413c-9e73-410685929be7,102,,,"[53.0, 57.8]",3920398,2,,,,,-3.0316088,,Right Foot,,,"[36.7, 56.0]",Ground Pass,,16.399086,,,,,William Troost-Ekong,5455.0,,,,,,1,From Free Kick,Frank Onyeka,24467.0,Right Defensive Midfield,7,Nigeria,775,['f43bf465-df73-4036-8b00-91260fec3e9f'],46,,,,,,,,,,,,,,,,,Nigeria,775,00:02:46.275,Pass,
,,,,,,,,,,,,,,,,1.524991,,,,,,,,,,,,b3a7084d-44d1-438c-9b79-19657186040a,105,,,"[34.4, 56.4]",3920398,2,,,,,1.5102643,,Right Foot,,,"[35.4, 72.9]",Ground Pass,,16.530275,,,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,,1,From Free Kick,William Troost-Ekong,5455.0,Center Back,7,Nigeria,775,['b49695a0-2805-4604-9315-915f95d8c7af'],48,,,,,,,,,,,,,,,,,Nigeria,775,00:02:48.830,Pass,
,,,,,,,,,,,,,,,,1.30446,,,,,,,,,,,,2a9541ec-59ac-4241-ae81-12a76f3140d5,108,,,"[35.4, 69.7]",3920398,2,,,,,-0.10972699,,Right Foot,,,"[59.0, 67.1]",Ground Pass,,23.742788,,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,From Free Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,7,Nigeria,775,['b72be3ad-3dea-4142-9470-c5dff65424f7'],51,,,,,,,,,,,,,,,,,Nigeria,775,00:02:51.709,Pass,
,,,,,,,,,,,,,,,,0.897634,,,,,,,,,,,,b9b1c5fb-17bb-40f6-96e2-997d41cf4a9c,111,,,"[58.8, 67.1]",3920398,2,,,,,-2.307956,,Left Foot,,,"[51.9, 59.5]",Ground Pass,,10.264989,,,,,Frank Onyeka,24467.0,,,,,,1,From Free Kick,Samuel Chimerenka Chukwueze,16335.0,Right Wing,7,Nigeria,775,['5f34d95c-8cb3-4fd7-8472-452a3a37edff'],53,,,,,,,,,,,,,,,,,Nigeria,775,00:02:53.088,Pass,
,,,,,,,,,,,,,,,,0.955293,,,,,,,,,,,,a8e796b8-9402-4eab-b30d-149d35014a71,114,,,"[54.3, 54.8]",3920398,2,,,,,-1.0917357,,Right Foot,,,"[65.0, 34.2]",Ground Pass,,23.213142,,,,,Ademola Lookman,3447.0,,,,,,1,From Free Kick,Frank Onyeka,24467.0,Right Defensive Midfield,7,Nigeria,775,['7eb36274-7c5c-4a4a-b7ad-8a244f0a6448'],55,,,,,,,,,,,,,,,,,Nigeria,775,00:02:55.190,Pass,
,,,,,,,,,,,,,,,,1.952818,,,,,,,,,,,,34acaf81-09e7-43cd-b7cb-7623d6020ae7,117,,,"[65.0, 34.2]",3920398,2,,,,,-1.176861,,No Touch,,,"[71.9, 17.6]",Ground Pass,,17.976929,,True,,,Zaidu Sanusi,31949.0,,,,,,1,From Free Kick,Ademola Lookman,3447.0,Left Wing,7,Nigeria,775,['f5a38683-a9ba-4ef9-a74f-c0c373e6c4b6'],56,,,,,,,,,,,,,,,,,Nigeria,775,00:02:56.345,Pass,
