50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,9c58375f-f329-46dd-b364-3a4adc9662a0,17,,"[31.9, 65.3]",3922356,0,,,,-1.4788058,,Right Foot,,,"[34.4, 38.2]",Ground Pass,,27.215069,,,Julian Jeanvier,7360.0,,,,,,1,From Kick Off,Mouctar Diakhaby,4267.0,Right Center Back,2,Guinea,4892,['f910b437-20df-4917-a948-4e8c5311f797'],13,,,,,,,,,,,,,,,,,Guinea,4892,00:00:13.823,Pass,
,,,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,,,ac52ad12-0432-4e39-ab8a-60953210d548,20,,"[34.4, 37.7]",3922356,0,,,,1.5028738,,Right Foot,,,"[35.4, 52.4]",Ground Pass,,14.733974,,,Mouctar Diakhaby,4267.0,,,,,,1,From Kick Off,Julian Jeanvier,7360.0,Left Center Back,2,Guinea,4892,['78f41edc-bb6f-4b06-b86d-304f13113634'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:00:18.223,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,de494338-fdad-4507-9c13-6a8fec8d55e9,23,,"[42.6, 67.7]",3922356,0,,,,0.8499848,,Right Foot,,,"[52.0, 78.4]",Ground Pass,,14.242542,,,Ibrahim Diakité,176683.0,,,,,,1,From Kick Off,Mouctar Diakhaby,4267.0,Right Center Back,2,Guinea,4892,['d3a97a59-7664-4d1e-b5c1-42cd6a0e5998'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:00:25.023,Pass,
,,,,,,,,,,,,,,,,,,1.67997,,,,,,,,,,,,,,ed50151e-b9b3-4884-a3c5-ab43d25778c9,26,,"[50.3, 77.3]",3922356,0,,,,-2.8059542,,Right Foot,,,"[33.1, 71.3]",Ground Pass,,18.216476,,,Mouctar Diakhaby,4267.0,,,,,,1,From Kick Off,Ibrahim Diakité,176683.0,Right Back,2,Guinea,4892,['b6c1351e-be9b-4c35-b402-f4ea4523dcf0'],27,,,,,,,,,,,,,,,,,Guinea,4892,00:00:27.983,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,b31737ce-d6ec-4911-9744-8abd06871ddc,29,,"[37.6, 70.4]",3922356,0,,,,-1.6992148,,Right Foot,,,"[33.3, 37.1]",Ground Pass,,33.57648,,,Julian Jeanvier,7360.0,,,,,,1,From Kick Off,Mouctar Diakhaby,4267.0,Right Center Back,2,Guinea,4892,['1ef9cd5b-0c65-4bc6-8c74-f807376d7bf7'],32,,,,,,,,,,,,,,,,,Guinea,4892,00:00:32.103,Pass,
,,,,,,,,,,,,,,,,,,1.239998,,,,,,,,,,,,,,14148e4a-9274-419b-8a53-f81f52428c7c,32,,"[34.2, 37.4]",3922356,0,,,,0.426093,,Right Foot,,,"[48.3, 43.8]",Ground Pass,,15.4845085,,,Amadou Diawara,8284.0,,,,,,1,From Kick Off,Julian Jeanvier,7360.0,Left Center Back,2,Guinea,4892,['e6fae269-ba75-4849-8b53-36bf00ad684a'],36,,,,,,,,,,,,,,,,,Guinea,4892,00:00:36.623,Pass,
,,,,,,,,,,,,,,,,,,2.505011,,,,,,,,,,,,,,9eaf6639-c5ae-42f0-bd38-c03331ac9242,35,,"[48.3, 46.5]",3922356,0,,,,0.6332587,,Right Foot,,,"[90.8, 77.7]",High Pass,,52.722767,,,Ibrahim Diakité,176683.0,,,,,,1,From Kick Off,Amadou Diawara,8284.0,Right Defensive Midfield,2,Guinea,4892,['de4b5a40-6646-4b1b-a1a6-52de4cab3f1a'],39,,,,,,,,,,,,,,,,,Guinea,4892,00:00:39.463,Pass,
,,,,,,,,,,,,,,,,,,1.623212,,,,,,,,,,,,,,c1373956-d99b-444d-a894-1f270f49b3ca,38,,"[95.8, 76.2]",3922356,0,,,,-0.88187194,2f835896-9476-43fe-b905-fa5a8bcf922e,Right Foot,,,"[108.4, 60.9]",High Pass,,19.820444,,,Morgan Guilavogui,47351.0,True,,,,,1,From Kick Off,Ibrahim Diakité,176683.0,Right Back,2,Guinea,4892,['27246154-c39b-4e9a-9d92-94c1e4b21cd3'],43,,,,,,,,,,,,,,,,,Guinea,4892,00:00:43.040,Pass,
,,,,,,,,,,,,,,,,,,1.308336,,,,,,,,,,,,,,c346323a-bd9c-4d43-9405-14271794d17b,49,,"[120.0, 80.0]",3922356,1,,,,-1.6596705,,Right Foot,,,"[117.3, 49.7]",High Pass,,30.42006,Incomplete,True,Naby Deco Keïta,8505.0,,,Outswinging,,Corner,1,From Corner,Aguibou Camara,39559.0,Center Attacking Midfield,3,Guinea,4892,"['9a3922dd-6296-41c5-8444-34a3fe81c32a', 'dc39dbf4-90e3-4b3b-b60d-48d8b78d524d']",53,,,,,,,,,,,,,,,,,Guinea,4892,00:01:53.572,Pass,
,,,,,,,,,,,,,,,,,,3.692018,,,,,,,,,,,,,,618d85b5-f90d-444b-91ea-a311de2fdb75,54,,"[3.2, 25.5]",3922356,1,,,,-0.40714023,,Right Foot,,,"[46.1, 7.0]",High Pass,,46.71895,Incomplete,,Cédric Bakambu,6862.0,,,,,,1,Regular Play,Yoane Wissa,7294.0,Left Midfield,4,Congo DR,4881,"['7d88839d-7dae-4c85-9bcb-685b8fe704b5', '84729f56-bb41-4cc7-9886-c63bead10215', '976105dd-c8d5-4e60-89f7-6ffb561860ac']",55,,,,,,,,,,,,,,,,,Congo DR,4881,00:01:55.831,Pass,True
,,,,,,,,,,,,,,,,,,0.655407,,,,,,,,,,,,,,8af65e0b-094e-4756-90e5-1dd844abe4ee,58,,"[27.5, 80.0]",3922356,2,True,,,-0.7853982,,,,,"[35.0, 72.5]",Low Pass,,10.606602,,,Henoc Inonga Baka,105946.0,,,,,Throw-in,1,From Throw In,Arthur Masuaku,3587.0,Left Back,5,Congo DR,4881,['05440bfa-6eff-4e27-b2f1-305c149de993'],21,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:21.932,Pass,
,,,,,,,,,,,,,,,,,,2.207856,,,,,,,,,,,,,,739285f4-ae55-4b99-a445-79d58d3ee0fe,60,,"[35.0, 72.5]",3922356,2,True,,,0.0,,Right Foot,,,"[47.9, 72.5]",Ground Pass,,12.9,,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,1,From Throw In,Henoc Inonga Baka,105946.0,Left Center Back,5,Congo DR,4881,['af61b3de-3710-4f6f-b58b-4ee5bffbfb19'],23,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:23.557,Pass,
,,,,,,,,,,,,,,,,,,2.368615,,,,,,,,,,,,,,bdfc2196-059f-40be-a22d-fb25f48d0a19,62,,"[56.8, 73.6]",3922356,2,,,,-0.074528374,,Right Foot,,,"[94.3, 70.8]",Ground Pass,,37.60439,Incomplete,,Meschak Elia,35684.0,,,,,,1,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,5,Congo DR,4881,"['82bc83be-bccc-4099-843e-66b5621f9e47', 'db84f850-bfa7-455b-b7d0-c25b75c6f535']",25,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:25.887,Pass,
,,,,,,,,,,,,,,,,,,0.869752,,,,,,,,,,,,,,dda8abcb-9d4d-42f3-98f4-d7fe9c439c44,65,,"[96.8, 80.0]",3922356,2,,,,-0.86808217,,,,,"[105.1, 70.2]",Low Pass,,12.842507,,,Meschak Elia,35684.0,,,,,Throw-in,1,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,6,Congo DR,4881,['a0f6a392-dfc6-45a1-a5f0-dfaae4e40f57'],41,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:41.473,Pass,
,,,,,,,,,,,,,,,,,,0.587248,,,,,,,,,,,,,,ee672b4e-5397-4b82-aa92-618261eb9c48,69,,"[100.9, 75.5]",3922356,2,,,,3.1415927,,Right Foot,,,"[96.8, 75.5]",Ground Pass,,4.1,,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,1,From Throw In,Meschak Elia,35684.0,Right Midfield,6,Congo DR,4881,"['b94390f5-0068-4027-a2d6-dbe4fb8b067f', 'f0961523-b89d-4ff6-910d-5c0033d4e8d2']",43,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:43.660,Pass,True
,,,,,,,,,,,,,,,,,,0.651318,,,,,,,,,,,,,,f70a8893-0532-4823-be19-bb3b95c88f9c,73,,"[97.9, 75.5]",3922356,2,,,,0.08314123,,Right Foot,,,"[101.5, 75.8]",Ground Pass,,3.6124783,,,Meschak Elia,35684.0,,,,,,1,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,6,Congo DR,4881,"['da09b609-1f5f-4aaf-9ff7-c14bb8e70b0e', 'df114906-a17c-4e19-a1f9-afb40dcfd928']",45,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:45.890,Pass,True
,,,,,,,,,,,,,,,,,,0.201961,,,,,,,,,,,,,,ef8d47d1-b37f-43fb-bfc5-6c0ba3dd9640,77,,"[99.7, 78.0]",3922356,2,,,,-0.8519663,,Right Foot,,,"[101.8, 75.6]",Ground Pass,,3.1890438,Incomplete,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,1,From Throw In,Meschak Elia,35684.0,Right Midfield,6,Congo DR,4881,"['178fcfc0-1233-46c9-84f4-de100a4602f1', '2a58edc6-c319-4749-8a29-ba43ae6f9a49', '2f7a7521-8536-4590-b12c-c4f1c052a22b']",46,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:46.796,Pass,True
,,,,,,,,,,,,,,,,,,3.499733,,,,,,,,,,,,,,305f6f3f-475b-4f23-9dc4-3ac30cc3cf72,80,,"[108.7, 80.0]",3922356,2,,,,-1.5253731,68cc7558-be9a-4aef-ad57-be617eec60f1,,,,"[110.4, 42.6]",High Pass,,37.438618,,,Yoane Wissa,7294.0,True,,,,Throw-in,1,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,7,Congo DR,4881,['d0e4e169-ff94-4778-bdd1-946b9197e138'],54,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:54.161,Pass,
,,,,,,,,,,,,,,,,,,3.37118,,,,,,,,,,,,,,9994c901-4464-4e58-955e-0f7089d6452d,85,,"[7.0, 40.4]",3922356,3,,,,-0.035096116,,Right Foot,,,"[83.9, 37.7]",High Pass,,76.94739,Incomplete,,Mohamed Bayo,8454.0,,,,,Goal Kick,1,From Goal Kick,Ibrahim Kone,182573.0,Goalkeeper,8,Guinea,4892,"['632001f6-2b81-4e75-bfb0-ae4c47902a36', '6f4569b3-e741-4a1e-8ec2-b17d831cf9a0']",53,,,,,,,,,,,,,,,,,Guinea,4892,00:03:53.589,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,89d64721-5fbb-40a3-b321-76f6803fdfc6,90,,"[71.5, 27.3]",3922356,3,,,,2.19777,,Head,,,"[64.4, 37.1]",Low Pass,,12.101653,,,Amadou Diawara,8284.0,,,,,,1,From Goal Kick,Naby Deco Keïta,8505.0,Left Defensive Midfield,8,Guinea,4892,['6cb4f5d4-cfd9-488b-8138-e75029d3ac4d'],59,,,,,,,,,,,,,,,,,Guinea,4892,00:03:59.854,Pass,
,,,,,,,,,,,,,,,,,,2.175623,,,,,,,,,,,,,,90d9cb8d-3b02-4a59-b250-e41554554724,94,,"[65.3, 37.4]",3922356,4,,,,-1.0262446,,Right Foot,,,"[82.5, 9.0]",High Pass,,33.202408,,,Issiaga Sylla,4352.0,,,,,,1,From Goal Kick,Amadou Diawara,8284.0,Right Defensive Midfield,8,Guinea,4892,"['7e34f766-a51e-41a8-a811-59b7bb99e75d', 'bd3995d5-3f78-4f5d-8876-da83cb738117']",1,,,,,,,,,,,,,,,,,Guinea,4892,00:04:01.134,Pass,True
,,,,,,,,,,,,,,,,,,0.559998,,,,,,,,,,,,,,48967e7b-641b-4fed-8b9e-d93855cf3bd8,97,,"[85.8, 6.6]",3922356,4,,,,3.0601406,,Left Foot,,,"[80.9, 7.0]",Ground Pass,,4.9162993,,,Naby Deco Keïta,8505.0,,,,,,1,From Goal Kick,Issiaga Sylla,4352.0,Left Back,8,Guinea,4892,['abd80560-bb1c-4b81-b555-e23bd5f04ba8'],6,,,,,,,,,,,,,,,,,Guinea,4892,00:04:06.350,Pass,
,,,,,,,,,,,,,,,,,,0.268044,,,,,,,,,,,,,,36fa5ca6-02a0-41b4-8484-86f417eda68f,100,,"[80.9, 7.0]",3922356,4,,,,0.35004488,,Right Foot,,,"[87.2, 9.3]",Low Pass,,6.706713,Incomplete,,,,,,,,,1,From Goal Kick,Naby Deco Keïta,8505.0,Left Defensive Midfield,8,Guinea,4892,['b086ae6d-cebf-47e3-95ec-7d07bff48712'],6,,,,,,,,,,,,,,,,,Guinea,4892,00:04:06.950,Pass,
,,,,,,,,,,,,,,,,,,0.479999,,,,,,,,,,,,,,025a4849-4897-49ef-8efa-257f1170c350,105,,"[98.9, 13.1]",3922356,4,,,,1.5178657,,Right Foot,,,"[99.7, 28.2]",Ground Pass,,15.121178,,,Aguibou Camara,39559.0,,,,,,1,From Goal Kick,Naby Deco Keïta,8505.0,Left Defensive Midfield,8,Guinea,4892,['629e3656-7a3b-48cb-b473-abafd9833306'],11,,,,,,,,,,,,,,,,,Guinea,4892,00:04:11.036,Pass,
,,,,,,,,,,,,,,,,,,1.999997,,,,,,,,,,,,,,a2f74f6c-fe2c-4580-9793-99ab9abe9388,112,,"[42.9, 57.4]",3922356,4,,,True,1.0540073,,,,,"[53.3, 75.7]",Low Pass,,21.048754,,,Ibrahim Diakité,176683.0,,,,,Interception,1,From Goal Kick,Mouctar Diakhaby,4267.0,Right Center Back,8,Guinea,4892,"['37864d0f-d678-43f0-9bda-9ae408e8eb15', 'd230eb58-cd67-4144-93d9-64c227953409']",18,,,,,,,,,,,,,,,,,Guinea,4892,00:04:18.208,Pass,True
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,9b502049-ae3f-4cd0-b521-5617ed49c071,115,,"[63.7, 78.5]",3922356,4,,,,0.16725394,,Right Foot,,,"[71.4, 79.8]",Ground Pass,,7.808969,,,Morgan Guilavogui,47351.0,,,,,,1,From Goal Kick,Ibrahim Diakité,176683.0,Right Back,8,Guinea,4892,['a9a34f13-6f2d-46aa-8359-d9fa27e77333'],22,,,,,,,,,,,,,,,,,Guinea,4892,00:04:22.688,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,c2b12463-2ff0-4819-a71c-a5f49dd64819,118,,"[67.8, 79.6]",3922356,4,,,,-2.1491218,,Right Foot,,,"[63.1, 72.4]",Ground Pass,,8.598256,,,Amadou Diawara,8284.0,,,,,,1,From Goal Kick,Morgan Guilavogui,47351.0,Right Wing,8,Guinea,4892,['f1b48035-ec7f-41ad-ac58-784dda3493ad'],24,,,,,,,,,,,,,,,,,Guinea,4892,00:04:24.408,Pass,
,,,,,,,,,,,,,,,,,,0.479999,,,,,,,,,,,,,,d5ed843e-0914-4ddb-89f3-14dc83629eb9,121,,"[63.1, 72.4]",3922356,4,,,,1.5409545,,Right Foot,,,"[63.3, 79.1]",Ground Pass,,6.7029843,,,Morgan Guilavogui,47351.0,,,,,,1,From Goal Kick,Amadou Diawara,8284.0,Right Defensive Midfield,8,Guinea,4892,['ba3ffc1a-1bff-488e-a8cc-76f0a10e51aa'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:04:25.688,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,44907678-11c8-48f5-bfec-d24a10828b5d,124,,"[63.3, 79.1]",3922356,4,,,,-1.7595341,,Right Foot,,,"[56.5, 43.5]",Ground Pass,,36.24362,,,Naby Deco Keïta,8505.0,,,,,,1,From Goal Kick,Morgan Guilavogui,47351.0,Right Wing,8,Guinea,4892,['52d3d154-5af1-4cd4-94c4-3a396ad1b790'],26,,,,,,,,,,,,,,,,,Guinea,4892,00:04:26.208,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,e38846fe-7cb8-4fca-8644-98769d9f630b,127,,"[66.9, 42.0]",3922356,4,,,,-0.5966604,,Right Foot,,,"[77.5, 34.8]",Ground Pass,,12.8140545,,,Sekou Oumar Sylla,132711.0,,,,,,1,From Goal Kick,Naby Deco Keïta,8505.0,Left Defensive Midfield,8,Guinea,4892,['b6d1d456-abc5-4c28-a13c-8dfd87728b3c'],31,,,,,,,,,,,,,,,,,Guinea,4892,00:04:31.288,Pass,
,,,,,,,,,,,,,,,,,,1.26331,,,,,,,,,,,,,,dfdae759-9ce9-43ea-8f2d-4995b2b52597,130,,"[80.1, 35.1]",3922356,4,,,,0.67026335,,Left Foot,,,"[96.5, 48.1]",Ground Pass,,20.927494,Incomplete,,Mohamed Bayo,8454.0,,,,,,1,From Goal Kick,Sekou Oumar Sylla,132711.0,Left Wing,8,Guinea,4892,"['7ced262e-8ada-47f3-a8ce-706f66e74cb8', 'af8d66e8-b374-4371-a5f7-d6fcf51df74d']",33,,,,,,,,,,,,,,,,,Guinea,4892,00:04:33.088,Pass,
,,,,,,,,,,,,,,,,,,1.477002,,,,,,,,,,,,,,5ec1d8c4-e8ba-4d06-b386-5552b5ae1197,134,,"[23.9, 31.3]",3922356,4,,,,-0.69329005,,Right Foot,,,"[37.5, 20.0]",Ground Pass,,17.681911,,,Yoane Wissa,7294.0,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,9,Congo DR,4881,['eb7d82b5-c795-46a6-9914-cb4f30eda621'],35,,,,,,,,,,,,,,,,,Congo DR,4881,00:04:35.169,Pass,
,,,,,,,,,,,,,,,,,,1.527576,,,,,,,,,,,,,,1ee80538-5466-4348-9107-8cd1cb8075d6,140,,"[42.6, 18.8]",3922356,5,,,,1.7818897,,Left Foot,,,"[38.7, 37.0]",Ground Pass,,18.613167,,,Chancel Mbemba Mangulu,3044.0,,,,,Free Kick,1,From Free Kick,Henoc Inonga Baka,105946.0,Left Center Back,10,Congo DR,4881,['aa6d832c-cb94-4ac1-aa3f-4fcf0ea0f748'],9,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:09.847,Pass,
