50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.552908,,,,,,,,,,,58531458-1b94-4258-bf49-4069cd91d5cd,17,,"[37.4, 59.8]",3920389,0,,,,,-1.5240078,,Right Foot,,,,"[38.8, 29.9]",,Ground Pass,29.932758,,,,Harold Moukoudi,7386.0,,,,,1,From Kick Off,Christopher Wooh,74588.0,Right Center Back,2,Cameroon,2722,['45d4e5e5-7b38-4f4f-b67e-30dcbb7e7c34'],11,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:11.864,Pass,
,,,,,,,,,,,,,,,,,1.648992,,,,,,,,,,,209267cc-fbbd-4c07-95fc-208aa20a50e2,20,,"[44.4, 28.5]",3920389,0,,,,,1.6528038,,Right Foot,,,,"[42.0, 57.7]",,Ground Pass,29.298464,,,,Christopher Wooh,74588.0,,,,,1,From Kick Off,Harold Moukoudi,7386.0,Left Center Back,2,Cameroon,2722,['8d4102d3-9bb4-442d-8323-2dc8b8e26e5e'],17,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:17.213,Pass,
,,,,,,,,,,,,,,,,,1.488292,,,,,,,,,,,a7aee06c-8b70-4fbb-ad05-a8ef0c60c590,23,,"[43.5, 58.8]",3920389,0,,,,,0.9894161,,Right Foot,,,,"[52.7, 72.8]",,Ground Pass,16.752314,,,,Jean-Charles Castelletto,7426.0,,,,,1,From Kick Off,Christopher Wooh,74588.0,Right Center Back,2,Cameroon,2722,['cfe47948-da7b-402d-a1bd-a1a9b5aa36ec'],19,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:19.645,Pass,
,,,,,,,,,,,,,,,,,1.657646,,,,,,,,,,,f9d25aad-975b-4ea7-9354-5c6e1b8c46d5,26,,"[52.7, 72.8]",3920389,0,,,,,-2.6283405,,Right Foot,,,,"[36.2, 63.5]",,Ground Pass,18.940434,,,,Christopher Wooh,74588.0,,,,,1,From Kick Off,Jean-Charles Castelletto,7426.0,Right Back,2,Cameroon,2722,['789ee427-60c4-484e-8a5f-f5964d9eae9c'],22,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:22.287,Pass,
,,,,,,,,,,,,,,,,,1.940248,,,,,,,,,,,5aa0c1dc-6d8a-409e-89ae-d405308987bc,29,,"[38.3, 57.7]",3920389,0,,,,,-1.3517954,,Right Foot,,,,"[45.4, 25.8]",,Ground Pass,32.680576,,,,Harold Moukoudi,7386.0,,,,,1,From Kick Off,Christopher Wooh,74588.0,Right Center Back,2,Cameroon,2722,['2fd9b05d-b8a9-4e49-8d74-633d2c28c1e6'],25,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:25.303,Pass,
,,,,,,,,,,,,,,,,,1.378053,,,,,,,,,,,0762c362-c87d-4761-b38a-95b2060bb605,32,,"[45.7, 22.7]",3920389,0,,,,,-0.8422474,,Right Foot,,,,"[63.1, 3.2]",,Ground Pass,26.13446,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,1,From Kick Off,Harold Moukoudi,7386.0,Left Center Back,2,Cameroon,2722,['d6ea4bad-16af-4058-9ebf-2184357b630e'],28,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:28.389,Pass,
,,,,,,,,,,,,,,,,,2.264001,,,,,,,,,,,4089363a-8c0b-416f-952e-087e8d1e6c23,36,,"[63.6, 3.8]",3920389,0,,,,,2.6674192,,Right Foot,,,,"[44.7, 13.5]",,Ground Pass,21.243822,,,,Harold Moukoudi,7386.0,,,,,1,From Kick Off,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,2,Cameroon,2722,"['c8401fda-47be-4013-9d1d-8910a85998bf', 'e8472199-077b-4933-8a50-a21bb6e96331']",32,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:32.517,Pass,True
,,,,,,,,,,,,,,,,,2.150933,,,,,,,,,,,dadad096-b02b-40c9-9105-04fbdb7a917c,39,,"[44.4, 16.6]",3920389,0,,,,,1.596802,,Right Foot,,,,"[43.5, 51.2]",,Ground Pass,34.611702,,,,Christopher Wooh,74588.0,,,,,1,From Kick Off,Harold Moukoudi,7386.0,Left Center Back,2,Cameroon,2722,['40c5cbc3-2d75-47a9-9823-129302b7d45a'],35,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:35.997,Pass,
,,,,,,,,,,,,,,,,,1.724712,,,,,,,,,,,c06f01d4-ab40-4b0a-8cae-93158b601d10,42,,"[44.4, 53.6]",3920389,0,,,,,-1.5707964,,Right Foot,,,,"[44.4, 27.0]",,Ground Pass,26.6,,,,Harold Moukoudi,7386.0,,,,,1,From Kick Off,Christopher Wooh,74588.0,Right Center Back,2,Cameroon,2722,['0c7d843d-a54a-43e3-a959-37dd56e4b9ec'],40,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:40.246,Pass,
,,,,,,,,,,,,,,,,,1.269642,,,,,,,,,,,f49f434a-59a4-4e22-b9cc-fd635811d637,46,,"[45.9, 24.9]",3920389,0,,,,,-1.2704328,,Right Foot,,,,"[52.9, 2.3]",,Ground Pass,23.659248,,,,Darlin Zidane Yongwa Ngameni,32190.0,,,,,1,From Kick Off,Harold Moukoudi,7386.0,Left Center Back,2,Cameroon,2722,['7ce5b1a8-7268-47a6-9e5e-887185d8a752'],42,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:42.667,Pass,
,,,,,,,,,,,,,,,,,4.581005,,,,,,,,,,,85b6fecf-a77f-4f71-891d-3824211a90a5,49,,"[52.1, 3.3]",3920389,0,,,,,0.118563555,,Left Foot,,,,"[115.9, 10.9]",,High Pass,64.25107,,Incomplete,,André-Frank Zambo Anguissa,3141.0,,,,,1,From Kick Off,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,2,Cameroon,2722,"['019f7472-38df-433e-b4e7-b48bd903511d', '8f28742c-dba2-4a38-805e-c1cf8e123ef4']",44,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:44.934,Pass,
,,,,,,,,,,,,,,,,,6.236353,,,,,,,,,,,d173c8b2-d997-4d7c-92c2-7e4f222e1462,56,,"[7.0, 46.7]",3920389,1,,,,,0.48558766,,Right Foot,,,,"[70.1, 80.0]",,High Pass,71.34774,,Out,,Morgan Guilavogui,47351.0,,,,Goal Kick,1,From Goal Kick,Ibrahim Kone,182573.0,Goalkeeper,4,Guinea,4892,['4840e989-0614-4be7-af79-32440d35a306'],22,,,,,,,,,,,,,,,,,Guinea,4892,00:01:22.922,Pass,
,,,,,,,,,,,,,,,,,2.109186,,,,,,,,,,,bcf684ed-a9fc-49dc-9b62-9c39d4f1bc1b,58,,"[45.7, 0.1]",3920389,1,,,,,0.14659186,,,,,,"[75.5, 4.5]",,High Pass,30.123081,,Incomplete,,Karl Brillant Toko Ekambi,3551.0,,,,Throw-in,1,From Throw In,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,5,Cameroon,2722,"['03144a67-f124-422f-a397-504d53873d51', '1e98bf6a-0fde-49f6-8162-cd4793544109']",36,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:36.178,Pass,
,,,,,,,,,,,,,,,,,1.873835,,,,,,,,,,,03144a67-f124-422f-a397-504d53873d51,60,,"[44.6, 75.6]",3920389,1,,,,,0.08314123,,Head,,,,"[67.4, 77.5]",,High Pass,22.87903,,,,Morgan Guilavogui,47351.0,,,,Recovery,1,Regular Play,Mouctar Diakhaby,4267.0,Right Center Back,6,Guinea,4892,"['7e3da414-7740-4780-8a18-7ed8fc220cf1', 'bcf684ed-a9fc-49dc-9b62-9c39d4f1bc1b']",38,,,,,,,,,,,,,,,,,Guinea,4892,00:01:38.287,Pass,
,,,,,,,,,,,,,,,,,1.586297,,,,,,,,,,,1879e0d1-cdac-479f-ab14-0ce49c566641,62,,"[63.4, 76.6]",3920389,1,,,,,0.01625873,,Head,,,,"[75.7, 76.8]",,Low Pass,12.301626,,Incomplete,,Aguibou Camara,39559.0,,,,,1,Regular Play,Morgan Guilavogui,47351.0,Right Wing,6,Guinea,4892,"['7a277201-d8cb-4ff5-afcc-d9268e2a58d5', 'a0ffe097-33a7-483e-8a64-99881f07574d']",40,,,,,,,,,,,,,,,,,Guinea,4892,00:01:40.161,Pass,
,,,,,,,,,,,,,,,,,1.08431,,,,,,,,,,,a0ffe097-33a7-483e-8a64-99881f07574d,65,,"[44.4, 3.3]",3920389,1,,,,,-0.13944006,,Left Foot,,,,"[67.2, 0.1]",,High Pass,23.023466,,Out,,Karl Brillant Toko Ekambi,3551.0,,,,Recovery,1,Regular Play,Harold Moukoudi,7386.0,Left Center Back,6,Guinea,4892,"['1879e0d1-cdac-479f-ab14-0ce49c566641', '27e2653d-ee1d-4421-8f09-adaedbb141c6', 'c2ef8c96-cfad-4fb8-b97c-dd24b53f120b']",41,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:41.747,Pass,True
,,,,,,,,,,,,,,,,,0.891762,,,,,,,,,,,2b5bfafb-7b64-4122-b761-62ee939ff784,67,,"[70.5, 80.0]",3920389,1,,,,,-0.525851,,,,,,"[81.7, 73.5]",,Low Pass,12.949517,,,,Aguibou Camara,39559.0,,,,Throw-in,1,From Throw In,Antoine Conte,131849.0,Right Back,7,Guinea,4892,['1f15cac9-92d0-4d3e-a6fc-4fbdc24b1abf'],57,,,,,,,,,,,,,,,,,Guinea,4892,00:01:57.892,Pass,
,,,,,,,,,,,,,,,,,2.52968,,,,,,,,,,,6ea4c58a-26fc-41de-b569-3146debbc4f8,69,,"[79.8, 74.2]",3920389,1,,,,,-0.26396373,,Right Foot,,,,"[90.9, 71.2]",,High Pass,11.4982605,,Incomplete,,Mohamed Bayo,8454.0,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,7,Guinea,4892,"['431290e6-39ab-4879-8429-f71b2d9401e9', '437552ad-feaa-4260-9b36-1188fe12528d']",58,,,,,,,,,,,,,,,,,Guinea,4892,00:01:58.784,Pass,
,,,,,,,,,,,,,,,,,0.844925,,,,,,,,,,,cbf42be2-f4c0-4cb2-978f-b09e8eed759d,77,,"[84.5, 70.4]",3920389,2,,,,,-2.3847582,,Right Foot,,,True,"[82.7, 68.7]",,Ground Pass,2.4758837,,,,Moriba Kourouma Kourouma,39073.0,,,,Recovery,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,7,Guinea,4892,['c6919e83-7bc8-4b1e-8f78-20844e7b187c'],2,,,,,,,,,,,,,,,,,Guinea,4892,00:02:02.563,Pass,
,,,,,,,,,,,,,,,,,1.112463,,,,,,,,,,,962c6a7e-fa11-46d9-abe5-8bfced200118,83,,"[83.9, 68.7]",3920389,2,,,,,0.34738597,,Right Foot,,,,"[89.7, 70.8]",,Ground Pass,6.168468,,,,Aguibou Camara,39559.0,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,7,Guinea,4892,"['010e0147-4a31-41c2-876b-d0f054c103b1', '94f4855d-98ec-4f97-9450-de3d5cb54d06']",6,,,,,,,,,,,,,,,,,Guinea,4892,00:02:06.420,Pass,True
,,,,,,,,,,,,,,,,,1.358431,,,,,,,,,,,0b9f5eec-ced7-42b9-b953-af7b0f43446f,92,,"[22.0, 13.9]",3920389,2,,,,,-0.06869906,,Left Foot,,,,"[43.8, 12.4]",,Ground Pass,21.851545,,,,Karl Brillant Toko Ekambi,3551.0,,,,,1,From Throw In,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,7,Guinea,4892,['511dabf7-a805-448c-93af-846c2db2c419'],13,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:13.610,Pass,
,,,,,,,,,,,,,,,,,1.266696,,,,,,,,,,,e7749e45-a6e9-450b-b772-50826e88d5a7,94,,"[43.5, 12.4]",3920389,2,,,,,-2.0441523,,Right Foot,,,,"[37.2, 0.1]",,Ground Pass,13.819551,,Out,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,1,From Throw In,Karl Brillant Toko Ekambi,3551.0,Center Forward,7,Guinea,4892,['d5d4714e-11f4-415c-b0ff-0441a221c166'],14,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:14.969,Pass,
,,,,,,,,,,,,,,,,,0.508815,,,,,,,,,,,86d5a9e8-9e86-4d20-9a78-7690dc93ba7c,96,,"[79.6, 80.0]",3920389,2,,True,,,-1.6683121,,,,,,"[78.7, 70.8]",,High Pass,9.2439165,,Incomplete,,Mory Konaté,35285.0,,,,Throw-in,1,From Throw In,Antoine Conte,131849.0,Right Back,8,Guinea,4892,"['04a5ebe6-045a-4077-9d73-ada81d2c5faf', '5afb4eda-ec0d-4a8f-a767-7421217398e1']",24,,,,,,,,,,,,,,,,,Guinea,4892,00:02:24.525,Pass,
,,,,,,,,,,,,,,,,,1.269788,,,,,,,,,,,569c4a11-aa1d-4828-a41d-ef35a683e777,99,,"[73.2, 80.0]",3920389,2,,,,,-0.6127167,,,,,,"[83.3, 72.9]",,Low Pass,12.345849,,,,Mohamed Bayo,8454.0,,,,Throw-in,1,From Throw In,Antoine Conte,131849.0,Right Back,9,Guinea,4892,['14c03198-c350-41a8-a4e7-f2a428d65de1'],30,,,,,,,,,,,,,,,,,Guinea,4892,00:02:30.905,Pass,
,,,,,,,,,,,,,,,,,0.897254,,,,,,,,,,,49b34c92-28b8-4813-bd0f-d9feb7a066c3,101,,"[83.3, 72.9]",3920389,2,,,,,1.5316007,,Right Foot,,,,"[83.5, 78.0]",,Ground Pass,5.10392,,,,Morgan Guilavogui,47351.0,,,,,1,From Throw In,Mohamed Bayo,8454.0,Center Forward,9,Guinea,4892,['154a78a6-c2e3-480d-bac6-c14ca1da4782'],32,,,,,,,,,,,,,,,,,Guinea,4892,00:02:32.175,Pass,
,,,,,,,,,,,,,,,,,2.931757,,,,,,,,,,,55edd223-2902-46e3-87e1-ec6b9529c5af,103,,"[83.3, 76.9]",3920389,2,,,,,-2.1618292,,Right Foot,,,,"[62.9, 46.5]",,Ground Pass,36.610382,,,,Julian Jeanvier,7360.0,,,,,1,From Throw In,Morgan Guilavogui,47351.0,Right Wing,9,Guinea,4892,['003d4d76-cb7e-4df8-91df-b477e38f8792'],33,,,,,,,,,,,,,,,,,Guinea,4892,00:02:33.072,Pass,
,,,,,,,,,,,,,,,,,1.340339,,,,,,,,,,,ee26ce52-0a80-41c6-81d6-3532b9c63e23,105,,"[64.1, 42.5]",3920389,2,,,,,-2.3778362,,Right Foot,,,,"[52.3, 31.2]",,Ground Pass,16.337992,,,,Sekou Oumar Sylla,132711.0,,,,,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,9,Guinea,4892,['bd5c6d94-e36b-4d1b-9a19-9ef589a45373'],36,,,,,,,,,,,,,,,,,Guinea,4892,00:02:36.004,Pass,
,,,,,,,,,,,,,,,,,2.963456,,,,,,,,,,,c521f16c-9674-43c6-8546-edd8342d77db,108,,"[49.7, 31.0]",3920389,2,,,,,2.8889487,,Left Foot,,,,"[16.0, 39.7]",,Ground Pass,34.804886,,,,Ibrahim Kone,182573.0,,,,,1,From Throw In,Sekou Oumar Sylla,132711.0,Left Back,9,Guinea,4892,['c3d41c29-f580-45cc-9935-391c5bbff5c4'],38,,,,,,,,,,,,,,,,,Guinea,4892,00:02:38.794,Pass,
,,,,,,,,,,,,,,,,,5.20937,,,,,,,,,,,193ea7c9-f707-463f-929b-5bae43b5e4b0,112,,"[21.1, 39.7]",3920389,2,,,,,-0.19245976,,Right Foot,,,,"[99.1, 24.5]",,High Pass,79.467224,,Incomplete,,François Kamano,3405.0,,,,,1,From Throw In,Ibrahim Kone,182573.0,Goalkeeper,9,Guinea,4892,"['45098c8e-4d43-41cc-ae14-6cafd71050bb', '8ea22284-387d-41ed-9505-d73f87c25e4b', 'f4f6c03d-e5bc-4b6f-a6d9-1883558ac1e1']",42,,,,,,,,,,,,,,,,,Guinea,4892,00:02:42.342,Pass,True
,,,,,,,,,,,,,,,,,1.234123,,,,,,,,,,,cda06b3d-71d6-4a9c-a0d7-ddc144ebafc7,117,,"[2.2, 57.9]",3920389,2,,,,,1.452628,,Right Foot,,,,"[4.8, 79.8]",,Ground Pass,22.053799,,Out,,Frank Magri,189348.0,,,,,1,From Throw In,Jean-Charles Castelletto,7426.0,Right Back,9,Guinea,4892,['7fd29338-27be-4ce4-b25e-66363273d683'],49,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:49.556,Pass,
,,,,,,,,,,,,,,,,,1.500597,,,,,,,,,,,751d98bb-6298-421e-bf64-c93e77f44b3c,119,,"[112.5, 0.1]",3920389,3,,True,,,2.3645976,,,,,,"[106.5, 6.0]",,Low Pass,8.414867,,,,Moriba Kourouma Kourouma,39073.0,,,,Throw-in,1,From Throw In,Sekou Oumar Sylla,132711.0,Left Back,10,Guinea,4892,['97185627-76ad-4a60-bbf3-36637b831144'],6,,,,,,,,,,,,,,,,,Guinea,4892,00:03:06.135,Pass,
,,,,,,,,,,,,,,,,,0.172698,,,,,,,,,,,aefbf3f3-e127-462a-9592-817bb0e28971,123,,"[107.0, 6.3]",3920389,3,,,,,-0.2914568,,Left Foot,,,,"[111.0, 5.1]",,Ground Pass,4.1761227,,Incomplete,,Sekou Oumar Sylla,132711.0,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,10,Guinea,4892,"['12d07c1a-c957-4d9f-a3bb-7a501b84ea6a', '20cf9cee-c52f-4345-8cfe-8eb56ca52a88', 'd8561125-ccb9-4462-a30a-ec611af10ca4']",8,,,,,,,,,,,,,,,,,Guinea,4892,00:03:08.898,Pass,True
,,,,,,,,,,,,,,,,,0.88298,,,,,,,,,,,42882924-2ad4-4d9d-8421-c25ace59f032,126,,"[111.5, 0.1]",3920389,3,,,,,2.4713292,,,,,,"[103.3, 6.6]",,Low Pass,10.463747,,,,Moriba Kourouma Kourouma,39073.0,,,,Throw-in,1,From Throw In,Sekou Oumar Sylla,132711.0,Left Back,11,Guinea,4892,['2eb229a1-a8fe-45ac-b6cc-7a5468d1ef23'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:03:18.895,Pass,
