bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f4e1077-72dd-410a-bec4-45b390382c11,1,,,3922321,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Nigeria,775,,0,,,,,,,,,,,,,,,,"{'formation': 3421, 'lineup': [{'player': {'id': 358410, 'name': 'Stanley Bobo Nwabali'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 23}, {'player': {'id': 3923, 'name': 'Oluwasemilogo Adesewo Ibidapo Ajayi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 5455, 'name': 'William Troost-Ekong'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 5}, {'player': {'id': 43779, 'name': 'Calvin Bassey Ughelumba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 21}, {'player': {'id': 11492, 'name': 'Temitayo Olufisayo Olaoluwa Aina'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 2}, {'player': {'id': 31949, 'name': 'Zaidu Sanusi'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 3}, {'player': {'id': 24467, 'name': 'Frank Onyeka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 3647, 'name': 'Alex Iwobi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 17}, {'player': {'id': 18163, 'name': 'Moses Daddy-Ajala Simon'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'jersey_number': 15}, {'player': {'id': 3447, 'name': 'Ademola Lookman'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'jersey_number': 18}, {'player': {'id': 11277, 'name': 'Victor James Osimhen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",Nigeria,775,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8e48f94-1d90-4169-b821-3201905c8a27,2,,,3922321,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Nigeria,775,,0,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 408824, 'name': 'Signori Dominique Nymi António'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 145058, 'name': 'Eddie Marcos Melo Afonso'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 21}, {'player': {'id': 103208, 'name': 'Kialonda Gaspar'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 10573, 'name': 'Jonathan Buatu Mananga'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 135851, 'name': 'Augusto de Jesus Corte Real Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 13}, {'player': {'id': 31016, 'name': 'Manuel Luís da Silva Cafumana'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 23}, {'player': {'id': 10844, 'name': 'Alfredo Kulembe Ribeiro'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 16}, {'player': {'id': 30626, 'name': 'Valdomiro Tualungo Paulo Lameiras'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 20}, {'player': {'id': 389328, 'name': 'Deivi Miguel Vieira'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 10577, 'name': 'Jacinto Muondo Dala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 10}, {'player': {'id': 128881, 'name': 'Cristóvão Paciência Mabululo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Angola,4901,00:00:00.000,Starting XI,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,534d3848-77a6-48ad-8c5b-ed03377f856b,3,,,3922321,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Nigeria,775,['500d8016-abce-46e1-b346-ee757a619bcc'],0,,,,,,,,,,,,,,,,,Angola,4901,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,500d8016-abce-46e1-b346-ee757a619bcc,4,,,3922321,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Nigeria,775,['534d3848-77a6-48ad-8c5b-ed03377f856b'],0,,,,,,,,,,,,,,,,,Nigeria,775,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f47b5b5-64e9-458b-a98f-d456a14244f4,1586,,,3922321,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,83,Angola,4901,['d303f0d7-e2f9-4896-b0a1-a5990fb79467'],0,,,,,,,,,,,,,,,,,Angola,4901,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d303f0d7-e2f9-4896-b0a1-a5990fb79467,1587,,,3922321,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,83,Angola,4901,['1f47b5b5-64e9-458b-a98f-d456a14244f4'],0,,,,,,,,,,,,,,,,,Nigeria,775,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,2.27651,,,,,,,,,,,,,33f2056f-6b12-4886-b2e2-c63399dd9274,5,,"[60.0, 40.0]",3922321,0,,,,,2.989492,,Right Foot,,"[32.6, 44.2]",,Ground Pass,,27.720028,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,Kick Off,1,From Kick Off,Ademola Lookman,3447.0,Left Attacking Midfield,2,Nigeria,775,['96557257-cadb-489a-85cd-6a84b0d34824'],0,,,,,,,,,,,,,,,,,Nigeria,775,00:00:00.906,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,bce24268-7057-421d-b9b7-73ec44193b75,8,,"[32.9, 44.6]",3922321,0,,,,,-1.5560191,,Right Foot,,"[33.2, 24.3]",,Ground Pass,,20.302217,,,William Troost-Ekong,5455.0,,,,,,1,From Kick Off,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,2,Nigeria,775,['8ba00b0f-0364-4ac6-8d11-3292e3a254d3'],3,,,,,,,,,,,,,,,,,Nigeria,775,00:00:03.316,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,6b76ec78-a722-450e-970e-75b577d007be,11,,"[35.5, 24.6]",3922321,0,,,,,1.6236571,,Left Foot,,"[34.5, 43.5]",,Ground Pass,,18.926437,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,,1,From Kick Off,William Troost-Ekong,5455.0,Center Back,2,Nigeria,775,['f28908ac-8503-4b53-813e-a94db7cd8fe9'],5,,,,,,,,,,,,,,,,,Nigeria,775,00:00:05.647,Pass,
,,,,,,,,,,,,,,,3.241549,,,,,,,,,,,,,5b91b34d-eea2-4b17-b8e1-1e716ccc22a2,14,,"[47.9, 58.4]",3922321,0,,,,,-0.53635687,,Right Foot,,"[98.7, 28.2]",,High Pass,,59.0989,Incomplete,,Frank Onyeka,24467.0,,,,,,1,From Kick Off,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,2,Nigeria,775,"['381f2691-f933-4ef5-8060-335b24856991', '8d7a4e87-f321-4d4f-ad2f-2469b9d607db']",11,,,,,,,,,,,,,,,,,Nigeria,775,00:00:11.499,Pass,
,,,,,,,,,,,,,,,1.859096,,,,,,,,,,,,,bc5c0116-14e0-4510-84b4-df118cf3437c,20,,"[96.8, 2.5]",3922321,0,,,,,1.2778362,,Left Foot,True,"[106.0, 33.0]",,Ground Pass,,31.857338,,,Frank Onyeka,24467.0,,,,,Recovery,1,From Kick Off,Zaidu Sanusi,31949.0,Left Wing Back,2,Nigeria,775,"['0db065fb-365b-48d0-b3ba-2c0bed7204c1', '13aa7e95-ef43-411f-98eb-0826c16081c4']",18,,,,,,,,,,,,,,,,,Nigeria,775,00:00:18.412,Pass,True
,,,,,,,,,,,,,,,1.739508,,,,,,,,,,,,,901f35d9-88e2-461b-b351-4279d580458b,28,,"[111.9, 21.4]",3922321,0,,,,,1.6479907,,Left Foot,True,"[110.5, 39.5]",,High Pass,,18.154062,Incomplete,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,From Kick Off,Ademola Lookman,3447.0,Left Attacking Midfield,2,Nigeria,775,"['6f3bbebb-ca6c-4d4b-a3de-c18135404b58', '9b87c1c6-6af1-4050-8a8c-919fb86e2fed']",23,,,,,,,,,,,,,,,,,Nigeria,775,00:00:23.017,Pass,
,,,,,,,,,,,,,,,0.719997,,,,,,,,,,,,,b3fea105-9314-4723-986b-09eb43fff473,31,,"[99.0, 50.9]",3922321,0,,,,,-1.9371908,0f4398ae-4aeb-4eaa-b528-189adeb7637b,Right Foot,,"[95.7, 42.3]",,Ground Pass,,9.211406,,,Frank Onyeka,24467.0,True,,,,Recovery,1,From Kick Off,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,2,Nigeria,775,['018a54c6-3e94-4b97-9223-cec1364aab4f'],25,,,,,,,,,,,,,,,,,Nigeria,775,00:00:25.775,Pass,
,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,9132da17-af9e-42a3-9393-1b6cf18c26be,40,,"[64.8, 63.9]",3922321,0,,,,,-1.9572594,,Right Foot,,"[55.4, 40.8]",,Ground Pass,,24.939327,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,From Kick Off,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,2,Nigeria,775,['fa2ee971-d755-4d38-8e49-3789d13200b3'],32,,,,,,,,,,,,,,,,,Nigeria,775,00:00:32.499,Pass,
,,,,,,,,,,,,,,,1.119998,,,,,,,,,,,,,80f5b922-c943-4c18-ac1f-6b5574c47110,43,,"[56.2, 34.9]",3922321,0,,,,,-0.7408417,,Left Foot,,"[64.4, 27.4]",,Ground Pass,,11.112605,,,Alex Iwobi,3647.0,,,,,,1,From Kick Off,Calvin Bassey Ughelumba,43779.0,Left Center Back,2,Nigeria,775,['24aef3f9-9772-4c76-807a-713b40e96c9c'],35,,,,,,,,,,,,,,,,,Nigeria,775,00:00:35.499,Pass,
,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,6f283f90-7103-43be-9958-a7329dc2d5da,46,,"[64.0, 27.9]",3922321,0,,,,,2.50243,,Left Foot,,"[56.6, 33.4]",,Ground Pass,,9.220087,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,From Kick Off,Alex Iwobi,3647.0,Left Defensive Midfield,2,Nigeria,775,['e6b8cc29-9f07-44bf-aa2e-5e73315b7c45'],36,,,,,,,,,,,,,,,,,Nigeria,775,00:00:36.659,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,f42fb4a2-0530-48f7-a248-a12974553986,49,,"[58.6, 33.9]",3922321,0,,,,,-1.3407643,,Right Foot,,"[62.3, 18.1]",,Ground Pass,,16.227446,,,Alex Iwobi,3647.0,,,,,,1,From Kick Off,Calvin Bassey Ughelumba,43779.0,Left Center Back,2,Nigeria,775,['e61de829-624d-4b13-b402-72d3c2634951'],39,,,,,,,,,,,,,,,,,Nigeria,775,00:00:39.979,Pass,
,,,,,,,,,,,,,,,3.416481,,,,,,,,,,,,,2a5ddf5f-2eb1-4bfb-8dcd-9f42087101cd,52,,"[64.0, 16.8]",3922321,0,,,,,0.29736516,,Right Foot,,"[107.4, 30.1]",,High Pass,,45.39218,Incomplete,,Victor James Osimhen,11277.0,,,,,,1,From Kick Off,Alex Iwobi,3647.0,Left Defensive Midfield,2,Nigeria,775,"['9b1b0b95-9535-4bf0-aa05-6a5ce08eac36', 'aad01ca7-88f0-4a2a-aa1f-caf1ced7de42']",43,,,,,,,,,,,,,,,,,Nigeria,775,00:00:43.173,Pass,
,,,,,,,,,,,,,,,2.334527,,,,,,,,,,,,,58870bbb-d569-432b-a7c6-801292bd24b2,56,,"[12.8, 53.4]",3922321,1,,,,,0.7406519,,Right Foot,,"[40.8, 79.0]",,High Pass,,37.9389,,,Eddie Marcos Melo Afonso,145058.0,,,,,,1,From Keeper,Signori Dominique Nymi António,408824.0,Goalkeeper,3,Angola,4901,['00dd1365-1079-417e-b09c-248a0a828d40'],3,,,,,,,,,,,,,,,,,Angola,4901,00:01:03.700,Pass,
,,,,,,,,,,,,,,,2.152686,,,,,,,,,,,,,5870ebd3-6567-4d7c-b67c-2f3f530610ac,58,,"[40.8, 79.0]",3922321,1,,,,,-0.10801172,,Head,,"[49.1, 78.1]",,High Pass,,8.348653,Incomplete,,Deivi Miguel Vieira,389328.0,,,,,,1,From Keeper,Eddie Marcos Melo Afonso,145058.0,Right Back,3,Angola,4901,"['243e0e34-6958-4de3-8526-4434d71f9cd3', '287f4a22-8de9-4cec-a5c5-30b6cac87206']",6,,,,,,,,,,,,,,,,,Angola,4901,00:01:06.239,Pass,
